Name,Description,Latitude,Longitude,InfoURL,ImageURL
UCSB,University located along the CA coast,34.416929,-119.845991,"https://en.wikipedia.org/wiki/University_of_California,
_Santa_Barbara","https://www.history.ucsb.edu/wp-content/uploads/La
goonFall20141.jpg
"
Disneyland,Most expensive Amusement Park,33.8121,-117.919,https://en.wikipedia.org/wiki/Disneyland,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fcdn-image.travelandleisure.com%2Fsites%2Fdefault%2Ffiles%2Fstyles%2F1600x1000%2Fpublic%2F1546876095%2Fdisneyland-sleeping-beauty-castle-DISNEYPRICES0119.jpg%3Fitok%3DyvpbxjM7&w=400&c=sc&poi=face&q=85
The Outlets of Orange,My favorite shopping center back home in Orange County,33.7828,-117.893,https://en.wikipedia.org/wiki/The_Outlets_at_Orange,https://media-cdn.tripadvisor.com/media/photo-s/01/08/ca/b7/the-block-at-orange.jpg
Dodgers Stadium,Baseball Stadium home to the LA Dodgers,34.0739,-118.24,https://en.wikipedia.org/wiki/Dodger_Stadium,https://www.dailynews.com/wp-content/uploads/2019/03/LDN-L-DODGER-OPENER-0329-DC-194.jpg?w=525
La Bufadora,Marine gyser in Ensenada one of the top tourist spots,31.7266,-116.7181,https://en.wikipedia.org/wiki/La_Bufadora,https://upload.wikimedia.org/wikipedia/commons/9/98/La-Bufadora-Spray.jpg
Knotts Berry Farm,second favorite amusement park,33.8443,-118.0002,https://en.wikipedia.org/wiki/Knott%27s_Berry_Farm,https://aws-tiqets-cdn.imgix.net/images/content/abf29439a3424dd88f483a91bbac4bef.jpg?auto=format&fit=crop&ixlib=python-1.1.2&q=25&s=8141ab2237087a818b29a886fe976ff5&w=400&h=320&dpr=2.625
